Academic Standing,Disciplinary Standing,Fnancial Standing,Fee balance (USD) ,ALU Grant Status,Previous Alusive Grant Status,Total Monthly Income,Students in Household,Household Size,Household Supporters,Household Dependants,ALU Grant Amount,Grant Requested,Amount Affordable
0.1078327732034383,0.0760285921269712,1.552985739111069,-0.47896500046628815,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,-1.6468105336065315,1.0424268663844742,-1.6400715622967128,1.0691286508855185,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,-0.6439209162167847,0.5349238667939189,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,0.15251334068086755,-0.655305229635817,1.0424268663844742,-0.7673729328177281,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.6836925602015222,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,1.447016817679451,-0.655305229635817,-0.6687266690013608,-0.7673729328177281,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.6836925602015222,0.40000000000000013,-0.3071475584169756,0.6219710559916006,-1.1419901363177156,0.3362000743348974,1.0424268663844742,-0.7673729328177281,0.27413555150910746,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.379038453452662,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,0.3362000743348974,-0.6687266690013608,1.8507229556192264,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,0.7603679057880756,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,1.447016817679451,1.3277053783056119,-0.6687266690013608,1.8507229556192264,-0.5208575478673036,1.5109662034355793,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,0.3216659920697167,0.40000000000000013,3.255764119219941,-0.39900030007008325,-1.1419901363177156,-1.6468105336065315,1.0424268663844742,-0.7673729328177281,1.0691286508855185,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.379038453452662,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-0.49473839781842405,-0.655305229635817,-0.6687266690013608,-1.6400715622967128,0.27413555150910746,-2.1660704314985573,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-1.0736498168400634,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-0.49473839781842405,0.3362000743348974,-0.6687266690013608,0.10532569666125671,1.0691286508855185,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,1.552985739111069,-1.2930007736992428,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-0.49473839781842405,-0.655305229635817,1.0424268663844742,-0.7673729328177281,0.27413555150910746,1.5109662034355793,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-1.1223944739198812,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,1.447016817679451,1.3277053783056119,-0.6687266690013608,0.9780243261402415,1.0691286508855185,1.5109662034355793,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,0.5349238667939189,-2.4999999999999996,-0.3071475584169756,-0.39900030007008325,1.447016817679451,0.3362000743348974,-0.6687266690013608,0.9780243261402415,-2.1108437466201257,1.5109662034355793,0.9132503097541402
0.1078327732034383,0.0760285921269712,-0.6439209162167847,0.5349238667939189,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,0.3362000743348974,-0.6687266690013608,0.9780243261402415,1.0691286508855185,-2.1660704314985573,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.379038453452662,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,0.15251334068086755,0.3362000743348974,-0.6687266690013608,0.9780243261402415,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,0.5349238667939189,-2.4999999999999996,-0.3071475584169756,0.1114853779607587,-0.49473839781842405,0.3362000743348974,2.7535804017703094,0.10532569666125671,-2.1108437466201257,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.07438434670380169,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-0.49473839781842405,1.3277053783056119,1.0424268663844742,0.9780243261402415,1.0691286508855185,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,-0.6439209162167847,0.5349238667939189,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,1.447016817679451,-0.655305229635817,-0.6687266690013608,-0.7673729328177281,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.07438434670380169,0.40000000000000013,-0.3071475584169756,0.6219710559916006,1.447016817679451,1.3277053783056119,2.7535804017703094,0.9780243261402415,0.27413555150910746,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.24499064648316346,0.40000000000000013,-0.3071475584169756,0.1114853779607587,0.15251334068086755,-0.655305229635817,1.0424268663844742,-0.7673729328177281,0.27413555150910746,-2.1660704314985573,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.6836925602015222,0.40000000000000013,-0.3071475584169756,0.1114853779607587,-0.49473839781842405,-0.655305229635817,1.0424268663844742,-0.7673729328177281,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,1.1442320802916395,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,-2.6383158375772457,-0.6687266690013608,-1.6400715622967128,1.0691286508855185,1.5109662034355793,-0.5858586892762412
-9.273618495495706,0.0760285921269712,-0.6439209162167847,-0.07438434670380169,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,0.3362000743348974,-0.6687266690013608,-1.6400715622967128,-0.5208575478673036,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.6836925602015222,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-0.49473839781842405,-1.6468105336065315,-0.6687266690013608,-1.6400715622967128,1.0691286508855185,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.34247996064279873,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,1.447016817679451,0.3362000743348974,-0.6687266690013608,0.9780243261402415,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,2.362848507287081,0.40000000000000013,3.255764119219941,-0.39900030007008325,-0.49473839781842405,0.3362000743348974,-0.6687266690013608,0.9780243261402415,-0.5208575478673036,1.5109662034355793,-0.5858586892762412
0.1078327732034383,0.0760285921269712,1.552985739111069,2.362848507287081,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,0.15251334068086755,0.3362000743348974,1.0424268663844742,0.10532569666125671,1.0691286508855185,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,1.552985739111069,0.5349238667939189,-2.4999999999999996,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,-0.655305229635817,1.0424268663844742,-0.7673729328177281,-2.1108437466201257,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.6836925602015222,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-0.49473839781842405,0.3362000743348974,-0.6687266690013608,0.9780243261402415,1.0691286508855185,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,1.552985739111069,1.1442320802916395,-2.4999999999999996,-0.3071475584169756,0.6219710559916006,-1.1419901363177156,0.3362000743348974,-0.6687266690013608,0.10532569666125671,-2.1108437466201257,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.379038453452662,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,-1.6468105336065315,-0.6687266690013608,-0.7673729328177281,0.27413555150910746,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,-0.6439209162167847,1.75354029378936,0.40000000000000013,-0.3071475584169756,0.1114853779607587,1.447016817679451,1.3277053783056119,1.0424268663844742,0.9780243261402415,1.0691286508855185,1.5109662034355793,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.07438434670380169,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,0.3362000743348974,-0.6687266690013608,0.10532569666125671,1.0691286508855185,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,0.5349238667939189,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,0.15251334068086755,1.3277053783056119,1.0424268663844742,0.9780243261402415,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,1.552985739111069,0.5349238667939189,0.40000000000000013,-0.3071475584169756,0.6219710559916006,1.447016817679451,1.3277053783056119,-0.6687266690013608,1.8507229556192264,0.27413555150910746,1.5109662034355793,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.8868359185816624,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,1.447016817679451,0.3362000743348974,-0.6687266690013608,0.10532569666125671,0.27413555150910746,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,1.552985739111069,-0.5009000961522061,0.40000000000000013,-0.3071475584169756,0.1114853779607587,-0.49473839781842405,-1.6468105336065315,1.0424268663844742,-1.6400715622967128,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,1.552985739111069,2.362848507287081,-2.4999999999999996,-0.3071475584169756,0.1114853779607587,-0.49473839781842405,0.3362000743348974,-0.6687266690013608,0.10532569666125671,-2.1108437466201257,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,1.552985739111069,0.5349238667939189,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,1.447016817679451,0.3362000743348974,-0.6687266690013608,0.9780243261402415,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.379038453452662,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,0.15251334068086755,-0.655305229635817,1.0424268663844742,-0.7673729328177281,0.27413555150910746,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,-0.6439209162167847,1.1442320802916395,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,-2.6383158375772457,-0.6687266690013608,-0.7673729328177281,-0.5208575478673036,1.5109662034355793,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.379038453452662,0.40000000000000013,-0.3071475584169756,0.6219710559916006,-1.1419901363177156,1.3277053783056119,-0.6687266690013608,-1.6400715622967128,0.27413555150910746,1.5109662034355793,3.9114683078149026
0.1078327732034383,0.0760285921269712,-0.6439209162167847,1.1442320802916395,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,1.447016817679451,0.3362000743348974,-0.6687266690013608,0.9780243261402415,-0.5208575478673036,1.5109662034355793,-0.5858586892762412
0.1078327732034383,0.0760285921269712,1.552985739111069,-0.07438434670380169,0.40000000000000013,-0.3071475584169756,1.6429424120532845,0.15251334068086755,-0.655305229635817,-0.6687266690013608,0.10532569666125671,-0.5208575478673036,1.5109662034355793,0.9132503097541402
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.6836925602015222,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,-0.655305229635817,-0.6687266690013608,-0.7673729328177281,1.0691286508855185,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.6836925602015222,0.40000000000000013,3.255764119219941,-0.39900030007008325,1.447016817679451,0.3362000743348974,-0.6687266690013608,0.9780243261402415,0.27413555150910746,-2.1660704314985573,-0.5858586892762412
0.1078327732034383,0.0760285921269712,1.552985739111069,-1.2930007736992428,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,1.447016817679451,0.3362000743348974,-0.6687266690013608,-1.6400715622967128,-0.5208575478673036,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,1.552985739111069,0.5349238667939189,0.40000000000000013,-0.3071475584169756,0.1114853779607587,-0.49473839781842405,1.3277053783056119,-0.6687266690013608,1.8507229556192264,0.27413555150910746,1.5109662034355793,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.6171073586304914,0.40000000000000013,-0.3071475584169756,1.6429424120532845,-0.49473839781842405,-0.655305229635817,-0.6687266690013608,-0.7673729328177281,-0.5208575478673036,1.5109662034355793,-0.5858586892762412
-9.273618495495706,-13.152946437965905,-0.6439209162167847,0.26682825285492184,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,-1.6468105336065315,1.0424268663844742,-1.6400715622967128,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,0.16933893869528654,0.40000000000000013,3.255764119219941,0.1114853779607587,0.15251334068086755,0.3362000743348974,1.0424268663844742,0.9780243261402415,-0.5208575478673036,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.7446233815512944,0.40000000000000013,-0.3071475584169756,0.6219710559916006,0.15251334068086755,1.3277053783056119,1.0424268663844742,-1.6400715622967128,1.0691286508855185,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-1.2930007736992428,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,-1.6468105336065315,-0.6687266690013608,-1.6400715622967128,0.27413555150910746,1.5109662034355793,-0.5858586892762412
0.1078327732034383,0.0760285921269712,1.552985739111069,2.362848507287081,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,0.15251334068086755,1.3277053783056119,-0.6687266690013608,-1.6400715622967128,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,2.362848507287081,-2.4999999999999996,-0.3071475584169756,0.1114853779607587,1.447016817679451,0.3362000743348974,1.0424268663844742,0.10532569666125671,-2.1108437466201257,1.5109662034355793,-0.5858586892762412
0.1078327732034383,0.0760285921269712,1.552985739111069,-0.6836925602015222,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,0.15251334068086755,0.3362000743348974,-0.6687266690013608,0.9780243261402415,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.07438434670380169,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-0.49473839781842405,-0.655305229635817,-0.6687266690013608,-0.7673729328177281,1.0691286508855185,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,1.552985739111069,-1.2930007736992428,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,0.15251334068086755,-0.655305229635817,-0.6687266690013608,-0.7673729328177281,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.379038453452662,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,-1.6468105336065315,-0.6687266690013608,-0.7673729328177281,0.27413555150910746,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,1.552985739111069,1.1442320802916395,0.40000000000000013,-0.3071475584169756,0.1114853779607587,-0.49473839781842405,1.3277053783056119,1.0424268663844742,0.10532569666125671,-0.5208575478673036,1.5109662034355793,3.9114683078149026
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.07438434670380169,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,0.15251334068086755,0.3362000743348974,1.0424268663844742,0.10532569666125671,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.379038453452662,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,1.3277053783056119,-0.6687266690013608,0.10532569666125671,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,2.362848507287081,-2.4999999999999996,3.255764119219941,0.6219710559916006,1.447016817679451,0.3362000743348974,-0.6687266690013608,0.9780243261402415,-2.1108437466201257,-0.327552114031489,3.9114683078149026
0.1078327732034383,0.0760285921269712,1.552985739111069,0.5349238667939189,0.40000000000000013,-0.3071475584169756,0.6219710559916006,-0.49473839781842405,0.3362000743348974,1.0424268663844742,0.10532569666125671,0.27413555150910746,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,1.552985739111069,0.038946981006774344,-2.4999999999999996,-0.3071475584169756,6.747799192361703,-1.1419901363177156,-0.655305229635817,-0.6687266690013608,-0.7673729328177281,-2.1108437466201257,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,0.5349238667939189,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,1.447016817679451,0.3362000743348974,-0.6687266690013608,0.9780243261402415,0.27413555150910746,1.5109662034355793,-0.5858586892762412
0.1078327732034383,0.0760285921269712,1.552985739111069,-0.07438434670380169,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-1.1419901363177156,-0.655305229635817,-0.6687266690013608,-0.7673729328177281,0.27413555150910746,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.07438434670380169,0.40000000000000013,-0.3071475584169756,-0.39900030007008325,-0.49473839781842405,-0.655305229635817,-0.6687266690013608,0.10532569666125671,1.0691286508855185,-0.327552114031489,-0.5858586892762412
0.1078327732034383,0.0760285921269712,-0.6439209162167847,-0.48140223332027904,0.40000000000000013,-0.3071475584169756,1.6429424120532845,-1.1419901363177156,-1.6468105336065315,1.0424268663844742,-0.7673729328177281,-0.5208575478673036,-0.327552114031489,0.9132503097541402
0.1078327732034383,0.0760285921269712,-0.6439209162167847,0.2912005813948307,0.40000000000000013,-0.3071475584169756,0.1114853779607587,0.15251334068086755,-0.655305229635817,-0.6687266690013608,0.10532569666125671,-0.5208575478673036,-0.327552114031489,0.9132503097541402
